clock_in,employee_id,name,created_at,pay_rate,business_id,updated_at,clock_out,id
2018-05-31T13:00:00.000Z,5558ab4a-d395-4728-85c4-3a930f251a6a,Sasha Yii,2018-05-31T13:00:00.000Z,16,f21c2579-b95e-4a5b-aead-a3cf9d60d43b,2018-05-31T21:00:00.000Z,2018-05-31T21:00:00.000Z,33c1f653-c8c7-46e9-908e-95b648b0e8ae
2018-06-01T13:00:00.000Z,5558ab4a-d395-4728-85c4-3a930f251a6a,Sasha Yii,2018-06-01T13:00:00.000Z,16,f21c2579-b95e-4a5b-aead-a3cf9d60d43b,2018-06-01T21:00:00.000Z,2018-06-01T21:00:00.000Z,b1403e57-e212-41b8-91a2-dc505a7dfecc
2018-06-02T13:00:00.000Z,5558ab4a-d395-4728-85c4-3a930f251a6a,Sasha Yii,2018-06-02T13:00:00.000Z,16,f21c2579-b95e-4a5b-aead-a3cf9d60d43b,2018-06-02T21:00:00.000Z,2018-06-02T21:00:00.000Z,f0f5521a-15ef-4164-ad17-9c1d37ca0fa3
2018-06-03T13:00:00.000Z,5558ab4a-d395-4728-85c4-3a930f251a6a,Sasha Yii,2018-06-03T13:00:00.000Z,16,f21c2579-b95e-4a5b-aead-a3cf9d60d43b,2018-06-03T21:00:00.000Z,2018-06-03T21:00:00.000Z,dfecf411-e07f-43a1-bfa9-63660863ef6f
2018-06-04T13:00:00.000Z,5558ab4a-d395-4728-85c4-3a930f251a6a,Sasha Yii,2018-06-04T13:00:00.000Z,16,f21c2579-b95e-4a5b-aead-a3cf9d60d43b,2018-06-04T21:00:00.000Z,2018-06-04T21:00:00.000Z,9466219a-6b71-4ff6-9b8e-0b257dce10b7
2018-06-05T13:00:00.000Z,5558ab4a-d395-4728-85c4-3a930f251a6a,Sasha Yii,2018-06-05T13:00:00.000Z,16,f21c2579-b95e-4a5b-aead-a3cf9d60d43b,2018-06-05T21:00:00.000Z,2018-06-05T21:00:00.000Z,89e723e2-aefb-4879-a2af-efd613f0f88a
2018-06-06T13:00:00.000Z,5558ab4a-d395-4728-85c4-3a930f251a6a,Sasha Yii,2018-06-06T13:00:00.000Z,16,f21c2579-b95e-4a5b-aead-a3cf9d60d43b,2018-06-06T21:00:00.000Z,2018-06-06T21:00:00.000Z,a10e76fa-771f-4a12-8deb-1c330f2db96b
2018-06-07T13:00:00.000Z,5558ab4a-d395-4728-85c4-3a930f251a6a,Sasha Yii,2018-06-07T13:00:00.000Z,16,f21c2579-b95e-4a5b-aead-a3cf9d60d43b,2018-06-07T21:00:00.000Z,2018-06-07T21:00:00.000Z,73915079-89d9-4842-ad38-8e86ff0eeea3
2018-06-08T13:00:00.000Z,5558ab4a-d395-4728-85c4-3a930f251a6a,Sasha Yii,2018-06-08T13:00:00.000Z,16,f21c2579-b95e-4a5b-aead-a3cf9d60d43b,2018-06-08T21:00:00.000Z,2018-06-08T21:00:00.000Z,cc80c26d-230f-4208-afed-d2154201938a
2018-06-09T13:00:00.000Z,5558ab4a-d395-4728-85c4-3a930f251a6a,Sasha Yii,2018-06-09T13:00:00.000Z,16,f21c2579-b95e-4a5b-aead-a3cf9d60d43b,2018-06-09T21:00:00.000Z,2018-06-09T21:00:00.000Z,ce72568a-9069-4d0a-8035-6ac31a400b17
2018-06-10T13:00:00.000Z,5558ab4a-d395-4728-85c4-3a930f251a6a,Sasha Yii,2018-06-10T13:00:00.000Z,16,f21c2579-b95e-4a5b-aead-a3cf9d60d43b,2018-06-10T21:00:00.000Z,2018-06-10T21:00:00.000Z,1cda4477-ecc4-4d57-8875-f0755bba9adc
2018-06-11T13:00:00.000Z,5558ab4a-d395-4728-85c4-3a930f251a6a,Sasha Yii,2018-06-11T13:00:00.000Z,16,f21c2579-b95e-4a5b-aead-a3cf9d60d43b,2018-06-11T21:00:00.000Z,2018-06-11T21:00:00.000Z,c3a0d093-ab9a-4a80-abf0-479c9e2b15b8
2018-06-12T13:00:00.000Z,5558ab4a-d395-4728-85c4-3a930f251a6a,Sasha Yii,2018-06-12T13:00:00.000Z,16,f21c2579-b95e-4a5b-aead-a3cf9d60d43b,2018-06-12T21:00:00.000Z,2018-06-12T21:00:00.000Z,b31c9c90-392c-417c-a7eb-9dd16f27879b
2018-06-13T13:00:00.000Z,5558ab4a-d395-4728-85c4-3a930f251a6a,Sasha Yii,2018-06-13T13:00:00.000Z,16,f21c2579-b95e-4a5b-aead-a3cf9d60d43b,2018-06-13T21:00:00.000Z,2018-06-13T21:00:00.000Z,5b598dd5-d7a3-4b7b-bc31-faafee215abc
2018-06-14T13:00:00.000Z,5558ab4a-d395-4728-85c4-3a930f251a6a,Sasha Yii,2018-06-14T13:00:00.000Z,16,f21c2579-b95e-4a5b-aead-a3cf9d60d43b,2018-06-14T21:00:00.000Z,2018-06-14T21:00:00.000Z,00a03cc9-fa1e-43a5-91f2-38ca676c0e63
2018-06-15T13:00:00.000Z,5558ab4a-d395-4728-85c4-3a930f251a6a,Sasha Yii,2018-06-15T13:00:00.000Z,16,f21c2579-b95e-4a5b-aead-a3cf9d60d43b,2018-06-15T21:00:00.000Z,2018-06-15T21:00:00.000Z,d601697a-442a-4e82-9abd-99338e07a845
2018-06-16T13:00:00.000Z,5558ab4a-d395-4728-85c4-3a930f251a6a,Sasha Yii,2018-06-16T13:00:00.000Z,16,f21c2579-b95e-4a5b-aead-a3cf9d60d43b,2018-06-16T21:00:00.000Z,2018-06-16T21:00:00.000Z,98a41165-3754-433e-be0c-7e87081f2ab9
2018-06-17T13:00:00.000Z,5558ab4a-d395-4728-85c4-3a930f251a6a,Sasha Yii,2018-06-17T13:00:00.000Z,16,f21c2579-b95e-4a5b-aead-a3cf9d60d43b,2018-06-17T21:00:00.000Z,2018-06-17T21:00:00.000Z,b99ccf7a-cf64-440d-96b1-ded95cbee0c7
2018-06-18T13:00:00.000Z,5558ab4a-d395-4728-85c4-3a930f251a6a,Sasha Yii,2018-06-18T13:00:00.000Z,16,f21c2579-b95e-4a5b-aead-a3cf9d60d43b,2018-06-18T21:00:00.000Z,2018-06-18T21:00:00.000Z,fecdd381-1da2-4046-8489-b017d9fc47fa
2018-06-19T13:00:00.000Z,5558ab4a-d395-4728-85c4-3a930f251a6a,Sasha Yii,2018-06-19T13:00:00.000Z,16,f21c2579-b95e-4a5b-aead-a3cf9d60d43b,2018-06-19T21:00:00.000Z,2018-06-19T21:00:00.000Z,23ad3842-711a-41b5-8a3b-e70e403866d9
2018-06-20T13:00:00.000Z,5558ab4a-d395-4728-85c4-3a930f251a6a,Sasha Yii,2018-06-20T13:00:00.000Z,16,f21c2579-b95e-4a5b-aead-a3cf9d60d43b,2018-06-20T21:00:00.000Z,2018-06-20T21:00:00.000Z,8a84ded7-c5a7-4638-a9f9-fcf47f346590
2018-06-21T13:00:00.000Z,5558ab4a-d395-4728-85c4-3a930f251a6a,Sasha Yii,2018-06-21T13:00:00.000Z,16,f21c2579-b95e-4a5b-aead-a3cf9d60d43b,2018-06-21T21:00:00.000Z,2018-06-21T21:00:00.000Z,24139461-c199-43c4-b344-711292811a3b
2018-06-22T13:00:00.000Z,5558ab4a-d395-4728-85c4-3a930f251a6a,Sasha Yii,2018-06-22T13:00:00.000Z,16,f21c2579-b95e-4a5b-aead-a3cf9d60d43b,2018-06-22T21:00:00.000Z,2018-06-22T21:00:00.000Z,8a432edd-2f57-4f9d-816a-41c362c7116f
2018-06-23T13:00:00.000Z,5558ab4a-d395-4728-85c4-3a930f251a6a,Sasha Yii,2018-06-23T13:00:00.000Z,16,f21c2579-b95e-4a5b-aead-a3cf9d60d43b,2018-06-23T21:00:00.000Z,2018-06-23T21:00:00.000Z,a3792616-fa49-4f3f-b5c4-c26a8a81f5e8
2018-06-24T13:00:00.000Z,5558ab4a-d395-4728-85c4-3a930f251a6a,Sasha Yii,2018-06-24T13:00:00.000Z,16,f21c2579-b95e-4a5b-aead-a3cf9d60d43b,2018-06-24T21:00:00.000Z,2018-06-24T21:00:00.000Z,336ec6a2-87bc-4f4c-a442-bd6f3ed0d7eb
2018-06-25T13:00:00.000Z,5558ab4a-d395-4728-85c4-3a930f251a6a,Sasha Yii,2018-06-25T13:00:00.000Z,16,f21c2579-b95e-4a5b-aead-a3cf9d60d43b,2018-06-25T21:00:00.000Z,2018-06-25T21:00:00.000Z,002352ed-ca2a-42b8-be38-94eba7851f5b
2018-06-26T13:00:00.000Z,5558ab4a-d395-4728-85c4-3a930f251a6a,Sasha Yii,2018-06-26T13:00:00.000Z,16,f21c2579-b95e-4a5b-aead-a3cf9d60d43b,2018-06-26T21:00:00.000Z,2018-06-26T21:00:00.000Z,08e94403-12c8-473a-b7c5-db150e983c69
2018-06-27T13:00:00.000Z,5558ab4a-d395-4728-85c4-3a930f251a6a,Sasha Yii,2018-06-27T13:00:00.000Z,16,f21c2579-b95e-4a5b-aead-a3cf9d60d43b,2018-06-27T21:00:00.000Z,2018-06-27T21:00:00.000Z,e7cda455-c6ca-4feb-aa48-8fed09c26abe
2018-06-28T13:00:00.000Z,5558ab4a-d395-4728-85c4-3a930f251a6a,Sasha Yii,2018-06-28T13:00:00.000Z,16,f21c2579-b95e-4a5b-aead-a3cf9d60d43b,2018-06-28T21:00:00.000Z,2018-06-28T21:00:00.000Z,67a5ffc9-f95d-4231-a243-c195e3098d0d
2018-06-29T13:00:00.000Z,5558ab4a-d395-4728-85c4-3a930f251a6a,Sasha Yii,2018-06-29T13:00:00.000Z,16,f21c2579-b95e-4a5b-aead-a3cf9d60d43b,2018-06-29T21:00:00.000Z,2018-06-29T21:00:00.000Z,60aba766-dd38-4fd7-9b9e-eaad08f2a9d0
2018-06-30T13:00:00.000Z,5558ab4a-d395-4728-85c4-3a930f251a6a,Sasha Yii,2018-06-30T13:00:00.000Z,16,f21c2579-b95e-4a5b-aead-a3cf9d60d43b,2018-06-30T21:00:00.000Z,2018-06-30T21:00:00.000Z,d4514652-269f-410f-8b09-d7e357924c5a
2018-07-01T13:00:00.000Z,5558ab4a-d395-4728-85c4-3a930f251a6a,Sasha Yii,2018-07-01T13:00:00.000Z,16,f21c2579-b95e-4a5b-aead-a3cf9d60d43b,2018-07-01T21:00:00.000Z,2018-07-01T21:00:00.000Z,d64b7672-4022-4ca9-b76c-aa66b23cd150
2018-07-02T13:00:00.000Z,5558ab4a-d395-4728-85c4-3a930f251a6a,Sasha Yii,2018-07-02T13:00:00.000Z,16,f21c2579-b95e-4a5b-aead-a3cf9d60d43b,2018-07-02T21:00:00.000Z,2018-07-02T21:00:00.000Z,9f69d7ec-0deb-4f96-a749-e785ee0d4b15
2018-07-03T13:00:00.000Z,5558ab4a-d395-4728-85c4-3a930f251a6a,Sasha Yii,2018-07-03T13:00:00.000Z,16,f21c2579-b95e-4a5b-aead-a3cf9d60d43b,2018-07-03T21:00:00.000Z,2018-07-03T21:00:00.000Z,8cf80109-234b-4be5-b1ad-87c8a017f389
2018-07-04T13:00:00.000Z,5558ab4a-d395-4728-85c4-3a930f251a6a,Sasha Yii,2018-07-04T13:00:00.000Z,16,f21c2579-b95e-4a5b-aead-a3cf9d60d43b,2018-07-04T21:00:00.000Z,2018-07-04T21:00:00.000Z,df9a03ea-f92d-417d-9049-2ef27d5b5cd9
2018-07-05T13:00:00.000Z,5558ab4a-d395-4728-85c4-3a930f251a6a,Sasha Yii,2018-07-05T13:00:00.000Z,16,f21c2579-b95e-4a5b-aead-a3cf9d60d43b,2018-07-05T21:00:00.000Z,2018-07-05T21:00:00.000Z,9ef46363-6185-45c8-a3de-40b296c8cd87
2018-07-06T13:00:00.000Z,5558ab4a-d395-4728-85c4-3a930f251a6a,Sasha Yii,2018-07-06T13:00:00.000Z,16,f21c2579-b95e-4a5b-aead-a3cf9d60d43b,2018-07-06T21:00:00.000Z,2018-07-06T21:00:00.000Z,8345c361-f627-49ed-8644-c4fd564b5734
2018-07-07T13:00:00.000Z,5558ab4a-d395-4728-85c4-3a930f251a6a,Sasha Yii,2018-07-07T13:00:00.000Z,16,f21c2579-b95e-4a5b-aead-a3cf9d60d43b,2018-07-07T21:00:00.000Z,2018-07-07T21:00:00.000Z,1843b9cf-3bd3-4aa3-8c04-26dcb2d6936c
2018-07-08T13:00:00.000Z,5558ab4a-d395-4728-85c4-3a930f251a6a,Sasha Yii,2018-07-08T13:00:00.000Z,16,f21c2579-b95e-4a5b-aead-a3cf9d60d43b,2018-07-08T21:00:00.000Z,2018-07-08T21:00:00.000Z,4e5dd506-a9a9-4dde-9407-ad2d759353c1
2018-07-09T13:00:00.000Z,5558ab4a-d395-4728-85c4-3a930f251a6a,Sasha Yii,2018-07-09T13:00:00.000Z,16,f21c2579-b95e-4a5b-aead-a3cf9d60d43b,2018-07-09T21:00:00.000Z,2018-07-09T21:00:00.000Z,4820d453-8960-45e9-9b9c-b65ce28894d7
2018-07-10T13:00:00.000Z,5558ab4a-d395-4728-85c4-3a930f251a6a,Sasha Yii,2018-07-10T13:00:00.000Z,16,f21c2579-b95e-4a5b-aead-a3cf9d60d43b,2018-07-10T21:00:00.000Z,2018-07-10T21:00:00.000Z,83c828d5-f503-4329-93d2-87ef06490b66
2018-07-11T13:00:00.000Z,5558ab4a-d395-4728-85c4-3a930f251a6a,Sasha Yii,2018-07-11T13:00:00.000Z,16,f21c2579-b95e-4a5b-aead-a3cf9d60d43b,2018-07-11T21:00:00.000Z,2018-07-11T21:00:00.000Z,ab87b808-fd9a-40ef-8420-5d70983ec272
2018-07-12T13:00:00.000Z,5558ab4a-d395-4728-85c4-3a930f251a6a,Sasha Yii,2018-07-12T13:00:00.000Z,16,f21c2579-b95e-4a5b-aead-a3cf9d60d43b,2018-07-12T21:00:00.000Z,2018-07-12T21:00:00.000Z,d7e51fda-42bc-4abf-a9ad-ac6b703e7664
2018-07-13T13:00:00.000Z,5558ab4a-d395-4728-85c4-3a930f251a6a,Sasha Yii,2018-07-13T13:00:00.000Z,16,f21c2579-b95e-4a5b-aead-a3cf9d60d43b,2018-07-13T21:00:00.000Z,2018-07-13T21:00:00.000Z,a6146cb1-7b11-4dad-bab2-79cba30d5c57
2018-07-14T13:00:00.000Z,5558ab4a-d395-4728-85c4-3a930f251a6a,Sasha Yii,2018-07-14T13:00:00.000Z,16,f21c2579-b95e-4a5b-aead-a3cf9d60d43b,2018-07-14T21:00:00.000Z,2018-07-14T21:00:00.000Z,a95ce647-5eb8-44f7-8ee6-b7682c8cb176
2018-07-15T13:00:00.000Z,5558ab4a-d395-4728-85c4-3a930f251a6a,Sasha Yii,2018-07-15T13:00:00.000Z,16,f21c2579-b95e-4a5b-aead-a3cf9d60d43b,2018-07-15T21:00:00.000Z,2018-07-15T21:00:00.000Z,0dc71e33-1fe7-469c-bb97-a61087f29373
2018-07-16T13:00:00.000Z,5558ab4a-d395-4728-85c4-3a930f251a6a,Sasha Yii,2018-07-16T13:00:00.000Z,16,f21c2579-b95e-4a5b-aead-a3cf9d60d43b,2018-07-16T21:00:00.000Z,2018-07-16T21:00:00.000Z,1d2451d3-01eb-4a99-8b54-fb8bbe42cf12
2018-07-17T13:00:00.000Z,5558ab4a-d395-4728-85c4-3a930f251a6a,Sasha Yii,2018-07-17T13:00:00.000Z,16,f21c2579-b95e-4a5b-aead-a3cf9d60d43b,2018-07-17T21:00:00.000Z,2018-07-17T21:00:00.000Z,9561c9f4-72ba-4a18-9acf-292fa5ba9c23
2018-07-18T13:00:00.000Z,5558ab4a-d395-4728-85c4-3a930f251a6a,Sasha Yii,2018-07-18T13:00:00.000Z,16,f21c2579-b95e-4a5b-aead-a3cf9d60d43b,2018-07-18T21:00:00.000Z,2018-07-18T21:00:00.000Z,04908e48-e684-4f1f-af4c-14aaf6471805
2018-07-19T13:00:00.000Z,5558ab4a-d395-4728-85c4-3a930f251a6a,Sasha Yii,2018-07-19T13:00:00.000Z,16,f21c2579-b95e-4a5b-aead-a3cf9d60d43b,2018-07-19T21:00:00.000Z,2018-07-19T21:00:00.000Z,f2323abb-5f7f-406a-8f13-bd5b3e6dce00
2018-07-20T13:00:00.000Z,5558ab4a-d395-4728-85c4-3a930f251a6a,Sasha Yii,2018-07-20T13:00:00.000Z,16,f21c2579-b95e-4a5b-aead-a3cf9d60d43b,2018-07-20T21:00:00.000Z,2018-07-20T21:00:00.000Z,d7e3eec2-7863-498d-a393-0b8f6e8b0fcb
2018-07-21T13:00:00.000Z,5558ab4a-d395-4728-85c4-3a930f251a6a,Sasha Yii,2018-07-21T13:00:00.000Z,16,f21c2579-b95e-4a5b-aead-a3cf9d60d43b,2018-07-21T21:00:00.000Z,2018-07-21T21:00:00.000Z,f0a864b3-c901-469c-a2f5-c1b16d4bbde5
2018-07-22T13:00:00.000Z,5558ab4a-d395-4728-85c4-3a930f251a6a,Sasha Yii,2018-07-22T13:00:00.000Z,16,f21c2579-b95e-4a5b-aead-a3cf9d60d43b,2018-07-22T21:00:00.000Z,2018-07-22T21:00:00.000Z,9e5306ea-11b2-4e22-9f22-42bd25b9d48f
2018-07-23T13:00:00.000Z,5558ab4a-d395-4728-85c4-3a930f251a6a,Sasha Yii,2018-07-23T13:00:00.000Z,16,f21c2579-b95e-4a5b-aead-a3cf9d60d43b,2018-07-23T21:00:00.000Z,2018-07-23T21:00:00.000Z,74695ee5-500f-4045-b22e-aaeccd575eb8
2018-07-24T13:00:00.000Z,5558ab4a-d395-4728-85c4-3a930f251a6a,Sasha Yii,2018-07-24T13:00:00.000Z,16,f21c2579-b95e-4a5b-aead-a3cf9d60d43b,2018-07-24T21:00:00.000Z,2018-07-24T21:00:00.000Z,b6cbd9ba-7736-4dfb-959c-294fcd6908a4
2018-07-25T13:00:00.000Z,5558ab4a-d395-4728-85c4-3a930f251a6a,Sasha Yii,2018-07-25T13:00:00.000Z,16,f21c2579-b95e-4a5b-aead-a3cf9d60d43b,2018-07-25T21:00:00.000Z,2018-07-25T21:00:00.000Z,119bdaa6-7b83-43d6-bff0-15789673a04a
2018-07-26T13:00:00.000Z,5558ab4a-d395-4728-85c4-3a930f251a6a,Sasha Yii,2018-07-26T13:00:00.000Z,16,f21c2579-b95e-4a5b-aead-a3cf9d60d43b,2018-07-26T21:00:00.000Z,2018-07-26T21:00:00.000Z,a257a174-be9c-402f-b83b-737a8d8dccbe
2018-07-27T13:00:00.000Z,5558ab4a-d395-4728-85c4-3a930f251a6a,Sasha Yii,2018-07-27T13:00:00.000Z,16,f21c2579-b95e-4a5b-aead-a3cf9d60d43b,2018-07-27T21:00:00.000Z,2018-07-27T21:00:00.000Z,ed632537-073f-41b5-b261-beaa8e67b737
2018-07-28T13:00:00.000Z,5558ab4a-d395-4728-85c4-3a930f251a6a,Sasha Yii,2018-07-28T13:00:00.000Z,16,f21c2579-b95e-4a5b-aead-a3cf9d60d43b,2018-07-28T21:00:00.000Z,2018-07-28T21:00:00.000Z,260bae46-872d-43bd-9372-35f49d54a77c
2018-07-29T13:00:00.000Z,5558ab4a-d395-4728-85c4-3a930f251a6a,Sasha Yii,2018-07-29T13:00:00.000Z,16,f21c2579-b95e-4a5b-aead-a3cf9d60d43b,2018-07-29T21:00:00.000Z,2018-07-29T21:00:00.000Z,f11df6ff-23d8-44c4-84a1-fcbef90a356b
2018-07-30T13:00:00.000Z,5558ab4a-d395-4728-85c4-3a930f251a6a,Sasha Yii,2018-07-30T13:00:00.000Z,16,f21c2579-b95e-4a5b-aead-a3cf9d60d43b,2018-07-30T21:00:00.000Z,2018-07-30T21:00:00.000Z,59ce8ad2-d4f9-416c-9a10-fc52c0ce0ac8
2018-07-31T13:00:00.000Z,5558ab4a-d395-4728-85c4-3a930f251a6a,Sasha Yii,2018-07-31T13:00:00.000Z,16,f21c2579-b95e-4a5b-aead-a3cf9d60d43b,2018-07-31T21:00:00.000Z,2018-07-31T21:00:00.000Z,f73bfb56-8528-4812-9681-d9682a078786
2018-05-01T13:00:00.000Z,b63d9159-b2f9-4fd0-bb53-5dfeaee89e85,Andy Bolden,2018-05-01T13:00:00.000Z,11,f21c2579-b95e-4a5b-aead-a3cf9d60d43b,2018-05-01T21:00:00.000Z,2018-05-01T21:00:00.000Z,88f179e5-c370-4d36-9773-69c4cae53a2d
2018-05-02T13:00:00.000Z,b63d9159-b2f9-4fd0-bb53-5dfeaee89e85,Andy Bolden,2018-05-02T13:00:00.000Z,11,f21c2579-b95e-4a5b-aead-a3cf9d60d43b,2018-05-02T21:00:00.000Z,2018-05-02T21:00:00.000Z,573f8977-368c-4427-8922-d4be8987dbdf
2018-05-03T13:00:00.000Z,b63d9159-b2f9-4fd0-bb53-5dfeaee89e85,Andy Bolden,2018-05-03T13:00:00.000Z,11,f21c2579-b95e-4a5b-aead-a3cf9d60d43b,2018-05-03T21:00:00.000Z,2018-05-03T21:00:00.000Z,4f2deffb-45e7-40b1-ba54-dc4c7d503e39
2018-05-04T13:00:00.000Z,b63d9159-b2f9-4fd0-bb53-5dfeaee89e85,Andy Bolden,2018-05-04T13:00:00.000Z,11,f21c2579-b95e-4a5b-aead-a3cf9d60d43b,2018-05-04T21:00:00.000Z,2018-05-04T21:00:00.000Z,ba9b891d-4fe6-40e9-997f-727af8982113
2018-05-05T13:00:00.000Z,b63d9159-b2f9-4fd0-bb53-5dfeaee89e85,Andy Bolden,2018-05-05T13:00:00.000Z,11,f21c2579-b95e-4a5b-aead-a3cf9d60d43b,2018-05-05T21:00:00.000Z,2018-05-05T21:00:00.000Z,a6d1a09f-18af-477a-a394-255ea602f46f
2018-05-06T13:00:00.000Z,b63d9159-b2f9-4fd0-bb53-5dfeaee89e85,Andy Bolden,2018-05-06T13:00:00.000Z,11,f21c2579-b95e-4a5b-aead-a3cf9d60d43b,2018-05-06T21:00:00.000Z,2018-05-06T21:00:00.000Z,a3a5fffc-6699-4b3c-8509-1af86bc5b752
2018-05-07T13:00:00.000Z,b63d9159-b2f9-4fd0-bb53-5dfeaee89e85,Andy Bolden,2018-05-07T13:00:00.000Z,11,f21c2579-b95e-4a5b-aead-a3cf9d60d43b,2018-05-07T21:00:00.000Z,2018-05-07T21:00:00.000Z,cff5351d-076d-4906-a941-bc2f93bcae14
2018-05-08T13:00:00.000Z,b63d9159-b2f9-4fd0-bb53-5dfeaee89e85,Andy Bolden,2018-05-08T13:00:00.000Z,11,f21c2579-b95e-4a5b-aead-a3cf9d60d43b,2018-05-08T21:00:00.000Z,2018-05-08T21:00:00.000Z,25d4e839-bb4a-4d2b-972e-a889bbc5f6e7
2018-05-09T13:00:00.000Z,b63d9159-b2f9-4fd0-bb53-5dfeaee89e85,Andy Bolden,2018-05-09T13:00:00.000Z,11,f21c2579-b95e-4a5b-aead-a3cf9d60d43b,2018-05-09T21:00:00.000Z,2018-05-09T21:00:00.000Z,bb9416d4-b506-4a5c-9156-208077cd392d
2018-05-10T13:00:00.000Z,b63d9159-b2f9-4fd0-bb53-5dfeaee89e85,Andy Bolden,2018-05-10T13:00:00.000Z,11,f21c2579-b95e-4a5b-aead-a3cf9d60d43b,2018-05-10T21:00:00.000Z,2018-05-10T21:00:00.000Z,f4082b27-6e31-4602-937a-698d357478ca
2018-05-11T13:00:00.000Z,b63d9159-b2f9-4fd0-bb53-5dfeaee89e85,Andy Bolden,2018-05-11T13:00:00.000Z,11,f21c2579-b95e-4a5b-aead-a3cf9d60d43b,2018-05-11T21:00:00.000Z,2018-05-11T21:00:00.000Z,3875d544-bc2f-4878-ab32-0ea30e9634d5
2018-05-12T13:00:00.000Z,b63d9159-b2f9-4fd0-bb53-5dfeaee89e85,Andy Bolden,2018-05-12T13:00:00.000Z,11,f21c2579-b95e-4a5b-aead-a3cf9d60d43b,2018-05-12T21:00:00.000Z,2018-05-12T21:00:00.000Z,40cc806f-878a-491b-8a46-43302ea95cdf
2018-05-13T13:00:00.000Z,b63d9159-b2f9-4fd0-bb53-5dfeaee89e85,Andy Bolden,2018-05-13T13:00:00.000Z,11,f21c2579-b95e-4a5b-aead-a3cf9d60d43b,2018-05-13T21:00:00.000Z,2018-05-13T21:00:00.000Z,6c72fbab-fc9f-4e36-8c26-6fc876c61f7a
2018-05-14T13:00:00.000Z,b63d9159-b2f9-4fd0-bb53-5dfeaee89e85,Andy Bolden,2018-05-14T13:00:00.000Z,11,f21c2579-b95e-4a5b-aead-a3cf9d60d43b,2018-05-14T21:00:00.000Z,2018-05-14T21:00:00.000Z,a6a50e2e-3ab6-4ac6-97bc-30135f523e65
2018-05-15T13:00:00.000Z,b63d9159-b2f9-4fd0-bb53-5dfeaee89e85,Andy Bolden,2018-05-15T13:00:00.000Z,11,f21c2579-b95e-4a5b-aead-a3cf9d60d43b,2018-05-15T21:00:00.000Z,2018-05-15T21:00:00.000Z,08ccd5c0-f826-4f30-b5f2-2513384d27d8
2018-05-16T13:00:00.000Z,b63d9159-b2f9-4fd0-bb53-5dfeaee89e85,Andy Bolden,2018-05-16T13:00:00.000Z,11,f21c2579-b95e-4a5b-aead-a3cf9d60d43b,2018-05-16T21:00:00.000Z,2018-05-16T21:00:00.000Z,bb98d248-5fae-4878-9240-0da5d3eea802
2018-05-17T13:00:00.000Z,b63d9159-b2f9-4fd0-bb53-5dfeaee89e85,Andy Bolden,2018-05-17T13:00:00.000Z,11,f21c2579-b95e-4a5b-aead-a3cf9d60d43b,2018-05-17T21:00:00.000Z,2018-05-17T21:00:00.000Z,ef9df55f-5384-4a74-9748-95629e917d13
2018-05-18T13:00:00.000Z,b63d9159-b2f9-4fd0-bb53-5dfeaee89e85,Andy Bolden,2018-05-18T13:00:00.000Z,11,f21c2579-b95e-4a5b-aead-a3cf9d60d43b,2018-05-18T21:00:00.000Z,2018-05-18T21:00:00.000Z,1e6375b9-58bd-4599-8069-2bd6426f9adc
2018-05-19T13:00:00.000Z,b63d9159-b2f9-4fd0-bb53-5dfeaee89e85,Andy Bolden,2018-05-19T13:00:00.000Z,11,f21c2579-b95e-4a5b-aead-a3cf9d60d43b,2018-05-19T21:00:00.000Z,2018-05-19T21:00:00.000Z,9a32c47d-7376-4b46-b813-0411a51f50a0
2018-05-20T13:00:00.000Z,b63d9159-b2f9-4fd0-bb53-5dfeaee89e85,Andy Bolden,2018-05-20T13:00:00.000Z,11,f21c2579-b95e-4a5b-aead-a3cf9d60d43b,2018-05-20T21:00:00.000Z,2018-05-20T21:00:00.000Z,2f0465f8-3f35-4757-905a-82c8c3d52807
2018-05-21T13:00:00.000Z,b63d9159-b2f9-4fd0-bb53-5dfeaee89e85,Andy Bolden,2018-05-21T13:00:00.000Z,11,f21c2579-b95e-4a5b-aead-a3cf9d60d43b,2018-05-21T21:00:00.000Z,2018-05-21T21:00:00.000Z,839f5b01-cb1b-4a80-a977-09945569258b
2018-05-22T13:00:00.000Z,b63d9159-b2f9-4fd0-bb53-5dfeaee89e85,Andy Bolden,2018-05-22T13:00:00.000Z,11,f21c2579-b95e-4a5b-aead-a3cf9d60d43b,2018-05-22T21:00:00.000Z,2018-05-22T21:00:00.000Z,aee36e01-8356-4491-a174-caeb6fc82454
2018-05-23T13:00:00.000Z,b63d9159-b2f9-4fd0-bb53-5dfeaee89e85,Andy Bolden,2018-05-23T13:00:00.000Z,11,f21c2579-b95e-4a5b-aead-a3cf9d60d43b,2018-05-23T21:00:00.000Z,2018-05-23T21:00:00.000Z,ebcf661e-82c6-4f4d-b498-794dd0213b2f
2018-05-24T13:00:00.000Z,b63d9159-b2f9-4fd0-bb53-5dfeaee89e85,Andy Bolden,2018-05-24T13:00:00.000Z,11,f21c2579-b95e-4a5b-aead-a3cf9d60d43b,2018-05-24T21:00:00.000Z,2018-05-24T21:00:00.000Z,6efed6ff-5fc8-477c-8bdf-f558efa67bf3
